episode_id,symbol,session_bucket_std,episode_start_reason,is_too_short_episode,start_event_idx,end_event_idx,start_time_ms,end_time_ms,n_events,duration_ms,n_trade,n_add,n_cancel,buy_like_ratio,sell_like_ratio,aggressive_ratio,at_bid1_ratio,at_ask1_ratio,inside_spread_ratio,mean_dt_ms,median_dt_ms,max_dt_ms,mean_qty_log1p,mean_spread_abs,mean_top_depth_total,mean_top_depth_imbalance,delta_snap_last,delta_depth_total,delta_depth_imbalance,trade_ratio,add_ratio,cancel_ratio,side_imbalance,top1_pos_imbalance,n_events_log1p,duration_ms_log1p,n_trade_log1p,n_add_log1p,n_cancel_log1p,mean_dt_ms_log1p,median_dt_ms_log1p,max_dt_ms_log1p,mean_spread_abs_log1p,mean_top_depth_total_log1p,cluster_kmeans
2860,000001,continuous_am,soft_dt_jump,0,69092,69113,37489630,37490320,22,690,12,8,2,0.13636363636363635,0.22727272727272727,0.8181818181818182,0.09090909090909091,0.6818181818181818,0.0,35.45454545454545,0.0,130.0,6.760018585834545,0.009999999999999787,1534405.0,-0.4366545990139501,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,-0.09090909090909091,-0.5909090909090908,3.1354942159291497,6.53813982376767,2.5649493574615367,2.1972245773362196,1.0986122886681098,3.5960661545081987,0.0,4.875197323201151,0.009950330853167872,14.243653893426918,0
2861,000001,continuous_am,soft_dt_jump,0,69114,69121,37490440,37490800,8,360,3,5,0,0.25,0.375,0.75,0.25,0.75,0.0,60.0,60.0,160.0,5.759042156219144,0.009999999999999787,1534405.0,-0.43665459901395004,0.0,0.0,0.0,0.375,0.625,0.0,-0.125,-0.5,2.1972245773362196,5.8888779583328805,1.3862943611198906,1.791759469228055,0.0,4.110873864173311,4.110873864173311,5.081404364984463,0.009950330853167872,14.243653893426918,6
2862,000001,continuous_am,soft_state_jump,0,69122,69132,37491050,37491610,11,560,2,5,4,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.0,73.63636363636364,30.0,250.0,6.373563626275015,0.009999999999999787,1488505.0,-0.40584680602349343,-0.009999999999999787,-45900.0,0.03080779299045666,0.18181818181818182,0.45454545454545453,0.36363636363636365,-0.2727272727272727,-0.18181818181818182,2.4849066497880004,6.329720905522696,1.0986122886681098,1.791759469228055,1.6094379124341003,4.312627836654058,3.4339872044851463,5.5254529391317835,0.009950330853167872,14.213283490333438,2
2863,000001,continuous_am,soft_side_flip_with_dt_jump,0,69133,69141,37491910,37492250,9,340,3,5,1,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.0,71.11111111111111,20.0,300.0,7.104456358211013,0.009999999999999787,1488505.0,-0.4058468060234934,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,-0.1111111111111111,-0.33333333333333337,2.302585092994046,5.831882477283517,1.3862943611198906,1.791759469228055,0.6931471805599453,4.27820813936787,3.044522437723423,5.707110264748875,0.009950330853167872,14.213283490333438,6
2864,000001,continuous_am,soft_dt_jump,0,69142,69162,37492420,37493490,21,1070,7,10,4,0.09523809523809523,0.38095238095238093,0.7142857142857143,0.09523809523809523,0.38095238095238093,0.0,59.04761904761905,40.0,230.0,7.129866544747087,0.009999999999999787,1488505.0,-0.4058468060234934,0.0,0.0,0.0,0.3333333333333333,0.47619047619047616,0.19047619047619047,-0.2857142857142857,-0.2857142857142857,3.091042453358316,6.976348070447749,2.0794415416798357,2.3978952727983707,1.6094379124341003,4.0951378982414965,3.713572066704308,5.442417710521793,0.009950330853167872,14.213283490333438,1
2865,000001,continuous_am,soft_dt_jump,0,69163,69188,37493560,37494770,26,1210,5,15,6,0.07692307692307693,0.5,0.4230769230769231,0.3076923076923077,0.19230769230769232,0.0,49.23076923076923,20.0,270.0,6.522543819428585,0.009999999999999787,1480505.0,-0.4130520610601102,0.0,-13000.0,-0.01170853943450234,0.19230769230769232,0.5769230769230769,0.23076923076923078,-0.4230769230769231,0.11538461538461539,3.295836866004329,7.099201743553092,1.791759469228055,2.772588722239781,1.9459101490553132,3.9166277718148943,3.044522437723423,5.602118820879701,0.009950330853167872,14.207894479200474,1
2866,000001,continuous_am,soft_dt_jump,0,69189,69200,37495240,37495820,12,580,3,6,3,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.0,87.5,20.0,470.0,6.654024484033859,0.009999999999999787,1475505.0,-0.4175553454579957,0.0,0.0,0.0,0.25,0.5,0.25,-0.16666666666666666,-0.08333333333333334,2.5649493574615367,6.364750756851911,1.3862943611198906,1.9459101490553132,1.3862943611198906,4.483002552013883,3.044522437723423,6.154858094016418,0.009950330853167872,14.204511539775027,2
2867,000001,continuous_am,soft_dt_jump,0,69201,69227,37495870,37496500,27,630,9,14,4,0.2222222222222222,0.2962962962962963,0.5185185185185185,0.2962962962962963,0.4444444444444444,0.0,25.185185185185187,20.0,130.0,7.131678899239857,0.009999999999999787,1475505.0,-0.4175553454579957,0.0,0.0,0.0,0.3333333333333333,0.5185185185185185,0.14814814814814814,-0.07407407407407407,-0.14814814814814814,3.332204510175204,6.447305862541213,2.302585092994046,2.70805020110221,1.6094379124341003,3.2651937998922436,3.044522437723423,4.875197323201151,0.009950330853167872,14.204511539775027,1
2868,000001,continuous_am,soft_dt_jump,0,69228,69265,37496550,37498880,38,2330,6,26,6,0.05263157894736842,0.631578947368421,0.5526315789473685,0.2894736842105263,0.23684210526315788,0.0,62.63157894736842,40.0,290.0,7.032779782126587,0.009999999999999787,1487741.8421052631,-0.42266553090312714,0.0,15000.0,-0.006264098287580455,0.15789473684210525,0.6842105263157895,0.15789473684210525,-0.5789473684210527,0.052631578947368446,3.6635616461296463,7.754052639035757,1.9459101490553132,3.295836866004329,1.9459101490553132,4.153109871448352,3.713572066704308,5.673323267171493,0.009950330853167872,14.212770658274058,1
2869,000001,continuous_am,soft_dt_jump,0,69266,69274,37499150,37499530,9,380,3,5,1,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.0,72.22222222222223,30.0,270.0,6.46645596441756,0.009999999999999787,1490505.0,-0.4238194437455762,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,-0.3333333333333333,-0.2222222222222222,2.302585092994046,5.942799375126701,1.3862943611198906,1.791759469228055,0.6931471805599453,4.293498957166288,3.4339872044851463,5.602118820879701,0.009950330853167872,14.21462621758696,2
2870,000001,continuous_am,soft_dt_jump,0,69275,69327,37499700,37502870,53,3170,14,35,4,0.20754716981132076,0.4528301886792453,0.5849056603773585,0.2830188679245283,0.3018867924528302,0.0,63.0188679245283,50.0,340.0,6.897600973859143,0.009999999999999787,1504723.8679245282,-0.4369551643548236,0.0,15700.0,-0.014504024839377405,0.2641509433962264,0.660377358490566,0.07547169811320754,-0.24528301886792453,-0.018867924528301883,3.9889840465642745,8.061802274538348,2.70805020110221,3.58351893845611,1.6094379124341003,4.1591778512321085,3.9318256327243257,5.831882477283517,0.009950330853167872,14.22412062744268,1
2871,000001,continuous_am,soft_state_jump,0,69328,69356,37503000,37504200,29,1200,8,18,3,0.3103448275862069,0.3103448275862069,0.4482758620689655,0.3793103448275862,0.3793103448275862,0.0,45.86206896551724,20.0,230.0,6.756939744254418,0.009999999999999787,1612563.0,-0.34482187672667675,0.009999999999999787,106358.0,0.09350159185827683,0.27586206896551724,0.6206896551724138,0.10344827586206896,0.0,0.0,3.4011973816621555,7.0909098220799835,2.1972245773362196,2.9444389791664403,1.3862943611198906,3.8472085841646697,3.044522437723423,5.442417710521793,0.009950330853167872,14.29333601678692,1
2872,000001,continuous_am,soft_dt_jump,0,69357,69379,37504390,37505380,23,990,8,12,3,0.17391304347826086,0.34782608695652173,0.5652173913043478,0.2608695652173913,0.391304347826087,0.0,51.30434782608695,30.0,220.0,6.688865878186158,0.009999999999999787,1612563.0,-0.34482187672667675,0.0,0.0,0.0,0.34782608695652173,0.5217391304347826,0.13043478260869565,-0.17391304347826086,-0.13043478260869568,3.1780538303479458,6.898714534329988,2.1972245773362196,2.5649493574615367,1.3862943611198906,3.957079500045529,3.4339872044851463,5.3981627015177525,0.009950330853167872,14.29333601678692,1
2873,000001,continuous_am,soft_dt_jump,0,69380,69387,37505530,37505920,8,390,1,3,4,0.0,0.375,0.25,0.125,0.125,0.0,67.5,30.0,170.0,7.6269809507648585,0.009999999999999787,1612563.0,-0.34482187672667675,0.0,0.0,0.0,0.125,0.375,0.4,-0.375,0.0,2.1972245773362196,5.968707559985366,0.6931471805599453,1.3862943611198906,1.6094379124341003,4.22683374526818,3.4339872044851463,5.14166355650266,0.009950330853167872,14.29333601678692,2
2874,000001,continuous_am,soft_state_jump,0,69388,69395,37506000,37506000,8,0,6,2,0,0.0,0.25,0.125,0.875,0.0,0.0,10.0,0.0,80.0,8.069150405008433,0.009999999999999787,1403263.0,-0.5553819918290441,-0.009999999999999787,-209300.0,-0.21056011510236738,0.75,0.25,0.0,-0.25,0.875,2.1972245773362196,0.0,1.9459101490553132,1.0986122886681098,0.0,2.3978952727983707,0.0,4.394449154672439,0.009950330853167872,14.154311509594157,7
2875,000001,continuous_am,soft_dt_jump,0,69396,69420,37506080,37507150,25,1070,5,19,1,0.24,0.52,0.56,0.32,0.24,0.0,46.0,30.0,130.0,6.69933730750345,0.009999999999999787,1403263.0,-0.5553819918290441,0.0,0.0,0.0,0.2,0.76,0.04,-0.28,0.08000000000000002,3.258096538021482,6.976348070447749,1.791759469228055,2.995732273553991,0.6931471805599453,3.8501476017100584,3.4339872044851463,4.875197323201151,0.009950330853167872,14.154311509594157,2
2876,000001,continuous_am,soft_dt_jump,0,69421,69473,37507260,37507300,53,40,50,3,0,0.03773584905660377,0.018867924528301886,0.9433962264150944,0.05660377358490566,0.9433962264150944,0.0,2.830188679245283,0.0,110.0,6.773314462019324,0.009999999999999787,1403263.0,-0.5553819918290441,0.0,0.0,0.0,0.9433962264150944,0.05660377358490566,0.0,0.018867924528301886,-0.8867924528301887,3.9889840465642745,3.713572066704308,3.9318256327243257,1.3862943611198906,0.0,1.3429140654896654,0.0,4.709530201312334,0.009950330853167872,14.154311509594157,0
2877,000001,continuous_am,soft_dt_jump,0,69474,69497,37507350,37508340,24,990,8,14,2,0.20833333333333334,0.375,0.4583333333333333,0.4166666666666667,0.2916666666666667,0.0,43.333333333333336,25.0,160.0,6.939270226548111,0.009999999999999787,1403263.0,-0.5553819918290441,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,-0.16666666666666666,0.125,3.2188758248682006,6.898714534329988,2.1972245773362196,2.70805020110221,1.0986122886681098,3.791736839553644,3.258096538021482,5.081404364984463,0.009950330853167872,14.154311509594157,1
2878,000001,continuous_am,soft_dt_jump,0,69498,69507,37508480,37508650,10,170,5,5,0,0.1,0.4,0.4,0.5,0.3,0.0,31.0,0.0,140.0,6.569550094974285,0.009999999999999787,1403263.0,-0.5553819918290441,0.0,0.0,0.0,0.5,0.5,0.0,-0.30000000000000004,0.2,2.3978952727983707,5.14166355650266,1.791759469228055,1.791759469228055,0.0,3.4657359027997265,0.0,4.948759890378168,0.009950330853167872,14.154311509594157,2
2879,000001,continuous_am,soft_dt_jump,0,69508,69535,37508760,37509730,28,970,13,13,2,0.10714285714285714,0.35714285714285715,0.21428571428571427,0.6785714285714286,0.14285714285714285,0.0,38.57142857142857,15.0,160.0,7.130079906565059,0.009999999999999787,1269945.142857143,-0.5698375119515687,0.0,-162300.0,-0.017598024496986553,0.4642857142857143,0.4642857142857143,0.07142857142857142,-0.25,0.5357142857142858,3.367295829986474,6.878326468291325,2.6390573296152584,2.6390573296152584,1.0986122886681098,3.678107357132025,2.772588722239781,5.081404364984463,0.009950330853167872,14.054485050336464,7
2880,000001,continuous_am,soft_dt_jump,0,69536,69543,37509760,37509850,8,90,2,6,0,0.375,0.375,0.75,0.125,0.5,0.0,15.0,10.0,30.0,6.48971570511682,0.009999999999999787,1240963.0,-0.5729800163260307,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.375,2.1972245773362196,4.51085950651685,1.0986122886681098,1.9459101490553132,0.0,2.772588722239781,2.3978952727983707,3.4339872044851463,0.009950330853167872,14.03139905490216,6
2881,000001,continuous_am,soft_dt_jump,0,69544,69576,37509950,37512070,33,2120,6,23,4,0.18181818181818182,0.5151515151515151,0.3939393939393939,0.3939393939393939,0.15151515151515152,0.0,67.27272727272727,50.0,300.0,7.189680555397447,0.009999999999999787,1232448.6363636365,-0.5853189847915821,0.0,-93658.0,-0.13572865312106486,0.18181818181818182,0.696969696969697,0.12121212121212122,-0.3333333333333333,0.2424242424242424,3.5263605246161616,7.659642954564682,1.9459101490553132,3.1780538303479458,1.6094379124341003,4.223510378965764,3.9318256327243257,5.707110264748875,0.009950330853167872,14.024514321073102,1
2882,000001,continuous_am,soft_dt_jump,0,69577,69584,37512200,37512460,8,260,4,3,1,0.125,0.25,0.875,0.0,0.625,0.0,48.75,0.0,200.0,6.315783593962107,0.009999999999999787,1147305.0,-0.7087086694470955,0.0,0.0,0.0,0.5,0.375,0.125,-0.125,-0.625,2.1972245773362196,5.564520407322694,1.6094379124341003,1.3862943611198906,0.6931471805599453,3.907010463604602,0.0,5.303304908059076,0.009950330853167872,13.952927143443219,6
2883,000001,continuous_am,soft_dt_jump,0,69585,69592,37512590,37512660,8,70,5,3,0,0.25,0.125,0.875,0.0,0.75,0.0,25.0,0.0,130.0,6.242680393020134,0.009999999999999787,1147305.0,-0.7087086694470955,0.0,0.0,0.0,0.625,0.375,0.0,0.125,-0.75,2.1972245773362196,4.2626798770413155,1.791759469228055,1.3862943611198906,0.0,3.258096538021482,0.0,4.875197323201151,0.009950330853167872,13.952927143443219,0
2884,000001,continuous_am,soft_dt_jump,0,69593,69602,37512780,37513320,10,540,4,6,0,0.2,0.4,0.5,0.4,0.4,0.0,66.0,10.0,220.0,7.419776055604672,0.009999999999999787,1147305.0,-0.7087086694470955,0.0,0.0,0.0,0.4,0.6,0.0,-0.2,0.0,2.3978952727983707,6.293419278846481,1.6094379124341003,1.9459101490553132,0.0,4.204692619390966,2.3978952727983707,5.3981627015177525,0.009950330853167872,13.952927143443219,2
2885,000001,continuous_am,soft_dt_jump,0,69603,69615,37513430,37513930,13,500,8,3,2,0.07692307692307693,0.15384615384615385,0.6923076923076923,0.07692307692307693,0.5384615384615384,0.0,46.92307692307692,0.0,360.0,6.869799186261551,0.009999999999999787,1147305.0,-0.7087086694470955,0.0,0.0,0.0,0.6153846153846154,0.23076923076923078,0.15384615384615385,-0.07692307692307693,-0.4615384615384615,2.6390573296152584,6.2166061010848646,2.1972245773362196,1.3862943611198906,1.0986122886681098,3.8695971613259164,0.0,5.8888779583328805,0.009950330853167872,13.952927143443219,0
2886,000001,continuous_am,soft_dt_jump,0,69616,69653,37514010,37514290,38,280,30,6,2,0.10526315789473684,0.05263157894736842,0.8421052631578947,0.07894736842105263,0.8157894736842105,0.0,9.473684210526315,0.0,100.0,6.584820388309833,0.009999999999999787,1147305.0,-0.7087086694470955,0.0,0.0,0.0,0.7894736842105263,0.15789473684210525,0.05263157894736842,0.05263157894736842,-0.7368421052631579,3.6635616461296463,5.638354669333745,3.4339872044851463,1.9459101490553132,1.0986122886681098,2.348865845558052,0.0,4.61512051684126,0.009950330853167872,13.952927143443219,0
2887,000001,continuous_am,soft_dt_jump,0,69654,69666,37514300,37514970,13,670,4,9,0,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.0,52.30769230769231,20.0,300.0,6.971996396346944,0.009999999999999787,1147305.0,-0.7087086694470955,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,-0.23076923076923078,0.23076923076923078,2.6390573296152584,6.508769136971682,1.6094379124341003,2.302585092994046,0.0,3.9760806417283665,3.044522437723423,5.707110264748875,0.009950330853167872,13.952927143443219,2
2888,000001,continuous_am,soft_state_jump,0,69667,69730,37515030,37515030,64,0,63,1,0,0.015625,0.0,1.0,0.0,1.0,0.0,0.9375,0.0,60.0,6.614261877777839,0.009999999999999787,1085405.0,-0.7107070632621003,0.009999999999999787,-61900.0,-0.001998393815004773,0.984375,0.015625,0.0,0.015625,-1.0,4.174387269895637,0.0,4.04305126783455,0.6931471805599453,0.0,0.661398482245365,0.0,4.110873864173311,0.009950330853167872,13.897464668512137,0
2889,000001,continuous_am,max_events_per_episode,0,69731,69794,37515030,37515030,64,0,64,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.71976158352268,0.009999999999999787,1085405.0,-0.7107070632621003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4.174387269895637,0.0,4.04305126783455,0.0,0.0,0.0,0.0,0.0,0.009950330853167872,13.897464668512137,0
2890,000001,continuous_am,max_events_per_episode,0,69795,69858,37515030,37515030,64,0,64,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.889203412907021,0.009999999999999787,1085405.0,-0.7107070632621003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4.174387269895637,0.0,4.04305126783455,0.0,0.0,0.0,0.0,0.0,0.009950330853167872,13.897464668512137,0
2891,000001,continuous_am,max_events_per_episode,0,69859,69875,37515030,37515730,17,700,5,10,2,0.058823529411764705,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.0,41.1764705882353,10.0,140.0,6.628075070027911,0.009999999999999787,1085405.0,-0.7107070632621003,0.0,0.0,0.0,0.29411764705882354,0.5882352941176471,0.11764705882352941,-0.47058823529411764,0.1764705882352941,2.8903717578961645,6.55250788703459,1.791759469228055,2.3978952727983707,1.0986122886681098,3.7418624965434044,2.3978952727983707,4.948759890378168,0.009950330853167872,13.897464668512137,2
2892,000001,continuous_am,soft_dt_jump,0,69876,69907,37515930,37516950,32,1020,11,20,1,0.15625,0.46875,0.375,0.5625,0.15625,0.0,38.125,20.0,200.0,6.701319429567627,0.009999999999999787,1085405.0,-0.7107070632621003,0.0,0.0,0.0,0.34375,0.625,0.03125,-0.3125,0.40625,3.4965075614664802,6.928537818164665,2.4849066497880004,3.044522437723423,0.6931471805599453,3.666761648860317,3.044522437723423,5.303304908059076,0.009950330853167872,13.897464668512137,2
2893,000001,continuous_am,soft_dt_jump,0,69908,69922,37517230,37517960,15,730,2,13,0,0.13333333333333333,0.7142857142857143,0.6,0.3333333333333333,0.2,0.0,67.33333333333333,50.0,280.0,7.050253765409686,0.009999999999999787,1085405.0,-0.7107070632621003,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,-0.6,0.1333333333333333,2.772588722239781,6.594413459749778,1.0986122886681098,2.6390573296152584,0.0,4.2243976904702984,3.9318256327243257,5.638354669333745,0.009950330853167872,13.897464668512137,2
2894,000001,continuous_am,soft_state_jump,0,69923,69935,37518070,37518490,13,420,3,9,1,0.23076923076923078,0.46153846153846156,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.0,40.76923076923077,30.0,120.0,6.496842652611189,0.009999999999999787,582305.0,-0.5026661285752312,-0.009999999999999787,-351482.37,0.20804093468686913,0.23076923076923078,0.6923076923076923,0.07692307692307693,-0.23076923076923078,-0.15384615384615385,2.6390573296152584,6.042632833682381,1.3862943611198906,2.302585092994046,0.6931471805599453,3.7321599624723985,3.4339872044851463,4.795790545596741,0.009950330853167872,13.274751361739153,2
2895,000001,continuous_am,soft_dt_jump,0,69936,69966,37518640,37520180,31,1540,12,17,2,0.16129032258064516,0.3870967741935484,0.6774193548387096,0.22580645161290322,0.5161290322580645,0.0,54.516129032258064,40.0,250.0,6.712586789820395,0.009999999999999787,582305.0,-0.5026661285752312,0.0,0.0,0.0,0.3870967741935484,0.5483870967741935,0.06451612903225806,-0.22580645161290322,-0.29032258064516125,3.4657359027997265,7.340186835320115,2.5649493574615367,2.8903717578961645,1.0986122886681098,4.016673591726393,3.713572066704308,5.5254529391317835,0.009950330853167872,13.274751361739153,1
2896,000001,continuous_am,soft_dt_jump,0,69967,69985,37520210,37520860,19,650,10,8,1,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.2631578947368421,0.5263157894736842,0.0,35.78947368421053,0.0,250.0,6.8642646272015995,0.009999999999999787,582305.0,-0.5026661285752312,0.0,0.0,0.0,0.5263157894736842,0.42105263157894735,0.05263157894736842,0.10526315789473684,-0.2631578947368421,2.995732273553991,6.478509642208569,2.3978952727983707,2.1972245773362196,0.6931471805599453,3.60521176306737,0.0,5.5254529391317835,0.009950330853167872,13.274751361739153,6
